cond_1	cond_2	time	mean_crossval_score	metric
Auditory/Right	Auditory/Left	-0.0882428858116213	0.4590476190476191	roc_auc
Auditory/Right	Auditory/Left	-0.08657792570196808	0.46183673469387754	roc_auc
Auditory/Right	Auditory/Left	-0.08491296559231484	0.45952380952380956	roc_auc
Auditory/Right	Auditory/Left	-0.0832480054826616	0.474421768707483	roc_auc
Auditory/Right	Auditory/Left	-0.08158304537300838	0.5052380952380953	roc_auc
Auditory/Right	Auditory/Left	-0.07991808526335514	0.5440136054421768	roc_auc
Auditory/Right	Auditory/Left	-0.07825312515370192	0.5600680272108842	roc_auc
Auditory/Right	Auditory/Left	-0.07658816504404868	0.5624489795918367	roc_auc
Auditory/Right	Auditory/Left	-0.07492320493439544	0.5294557823129251	roc_auc
Auditory/Right	Auditory/Left	-0.07325824482474222	0.49687074829931965	roc_auc
